step,time,channel,effective_output,inst_dominance,smooth_dominance,winner,delta
1337,1770763018.436052,D1,0.000001000,0.000001861,0.062137465,D2,0.875725053
1337,1770763018.436052,D2,0.537473031,0.999998139,0.937862519,D2,0.875725053
1338,1770763018.568497,D1,0.000001000,0.000001862,0.061308991,D2,0.877382003
1338,1770763018.568497,D2,0.537127777,0.999998138,0.938690994,D2,0.877382003
1339,1770763018.729801,D1,0.000001000,0.000001861,0.060491562,D2,0.879016860
1339,1770763018.729801,D2,0.537202607,0.999998139,0.939508422,D2,0.879016860
1340,1770763018.916902,D1,0.000001000,0.000001863,0.059685033,D2,0.880629919
1340,1770763018.916902,D2,0.536646600,0.999998137,0.940314952,D2,0.880629919
1341,1770763019.124208,D1,0.000001000,0.000001865,0.058889257,D2,0.882221470
1341,1770763019.124208,D2,0.536268198,0.999998135,0.941110727,D2,0.882221470
1342,1770763019.384191,D1,0.000001000,0.000001866,0.058104092,D2,0.883791801
1342,1770763019.384191,D2,0.535820765,0.999998134,0.941895893,D2,0.883791801
1343,1770763019.529832,D1,0.000001000,0.000001867,0.057329396,D2,0.885341194
1343,1770763019.529832,D2,0.535496224,0.999998133,0.942670589,D2,0.885341194
1344,1770763019.622686,D1,0.000001000,0.000001869,0.056565029,D2,0.886869928
1344,1770763019.622686,D2,0.534965578,0.999998131,0.943434957,D2,0.886869928
1345,1770763019.725288,D1,0.000001000,0.000001870,0.055810853,D2,0.888378279
1345,1770763019.725288,D2,0.534665875,0.999998130,0.944189132,D2,0.888378279
1346,1770763019.821454,D1,0.000001000,0.000001871,0.055066734,D2,0.889866519
1346,1770763019.821454,D2,0.534387040,0.999998129,0.944933252,D2,0.889866519
1347,1770763019.923928,D1,0.000001000,0.000001872,0.054332535,D2,0.891334915
1347,1770763019.923928,D2,0.534297776,0.999998128,0.945667451,D2,0.891334915
1348,1770763020.042292,D1,0.000001000,0.000001873,0.053608127,D2,0.892783733
1348,1770763020.042292,D2,0.534025063,0.999998127,0.946391860,D2,0.892783733
1349,1770763020.146483,D1,0.000001000,0.000001874,0.052893376,D2,0.894213233
1349,1770763020.146483,D2,0.533583543,0.999998126,0.947106610,D2,0.894213233
1350,1770763020.241306,D1,0.000001000,0.000001876,0.052188156,D2,0.895623674
1350,1770763020.241306,D2,0.533062259,0.999998124,0.947811830,D2,0.895623674
1351,1770763020.334046,D1,0.000001000,0.000001876,0.051492339,D2,0.897015308
1351,1770763020.334046,D2,0.532911724,0.999998124,0.948507647,D2,0.897015308
1352,1770763020.446925,D1,0.000001000,0.000001878,0.050805800,D2,0.898388387
1352,1770763020.446925,D2,0.532486785,0.999998122,0.949194187,D2,0.898388387
1353,1770763020.543078,D1,0.000001000,0.000001879,0.050128414,D2,0.899743158
1353,1770763020.543078,D2,0.532273730,0.999998121,0.949871573,D2,0.899743158
1354,1770763020.634425,D1,0.000001000,0.000001879,0.049460061,D2,0.901079866
1354,1770763020.634425,D2,0.532142300,0.999998121,0.950539927,D2,0.901079866
1355,1770763020.731754,D1,0.000001000,0.000001880,0.048800618,D2,0.902398751
1355,1770763020.731754,D2,0.531832531,0.999998120,0.951199369,D2,0.902398751
1356,1770763020.823476,D1,0.000001000,0.000001880,0.048149968,D2,0.903700051
1356,1770763020.823476,D2,0.531782332,0.999998120,0.951850019,D2,0.903700051
1357,1770763020.913126,D1,0.000001000,0.000001882,0.047507994,D2,0.904984000
1357,1770763020.913126,D2,0.531453373,0.999998118,0.952491994,D2,0.904984000
1358,1770763021.005347,D1,0.000001000,0.000001882,0.046874579,D2,0.906250830
1358,1770763021.005347,D2,0.531311379,0.999998118,0.953125409,D2,0.906250830
1359,1770763021.096974,D1,0.000001000,0.000001883,0.046249610,D2,0.907500769
1359,1770763021.096974,D2,0.530943541,0.999998117,0.953750378,D2,0.907500769
1360,1770763021.197047,D1,0.000001000,0.000001884,0.045632973,D2,0.908734042
1360,1770763021.197047,D2,0.530808564,0.999998116,0.954367015,D2,0.908734042
1361,1770763021.288332,D1,0.000001000,0.000001885,0.045024559,D2,0.909950871
1361,1770763021.288332,D2,0.530630477,0.999998115,0.954975430,D2,0.909950871
1362,1770763021.401565,D1,0.000001000,0.000001885,0.044424257,D2,0.911151475
1362,1770763021.401565,D2,0.530370995,0.999998115,0.955575732,D2,0.911151475
1363,1770763021.492090,D1,0.000001000,0.000001887,0.043831958,D2,0.912336072
1363,1770763021.492090,D2,0.530014798,0.999998113,0.956168030,D2,0.912336072
1364,1770763021.583802,D1,0.000001000,0.000001888,0.043247557,D2,0.913504874
1364,1770763021.583802,D2,0.529534629,0.999998112,0.956752432,D2,0.913504874
1365,1770763021.683628,D1,0.000001000,0.000001890,0.042670948,D2,0.914658092
1365,1770763021.683628,D2,0.529130896,0.999998110,0.957329041,D2,0.914658092
1366,1770763021.773969,D1,0.000001000,0.000001891,0.042102028,D2,0.915795934
1366,1770763021.773969,D2,0.528714105,0.999998109,0.957897961,D2,0.915795934
1367,1770763021.866189,D1,0.000001000,0.000001893,0.041540693,D2,0.916918604
1367,1770763021.866189,D2,0.528344284,0.999998107,0.958459297,D2,0.916918604
1368,1770763021.955408,D1,0.000001000,0.000001894,0.040986842,D2,0.918026306
1368,1770763021.955408,D2,0.528075386,0.999998106,0.959013148,D2,0.918026306
1369,1770763022.053293,D1,0.000001000,0.000001895,0.040440376,D2,0.919119238
1369,1770763022.053293,D2,0.527763893,0.999998105,0.959559614,D2,0.919119238
1370,1770763022.151607,D1,0.000001000,0.000001896,0.039901196,D2,0.920197597
1370,1770763022.151607,D2,0.527300461,0.999998104,0.960098793,D2,0.920197597
1371,1770763022.262626,D1,0.000001000,0.000001897,0.039369206,D2,0.921261579
1371,1770763022.262626,D2,0.527229068,0.999998103,0.960630784,D2,0.921261579
1372,1770763022.375456,D1,0.000001000,0.000001898,0.038844308,D2,0.922311374
1372,1770763022.375456,D2,0.526774107,0.999998102,0.961155682,D2,0.922311374
1373,1770763022.465232,D1,0.000001000,0.000001900,0.038326409,D2,0.923347171
1373,1770763022.465232,D2,0.526332876,0.999998100,0.961673581,D2,0.923347171
1374,1770763022.558702,D1,0.000001000,0.000001901,0.037815416,D2,0.924369158
1374,1770763022.558702,D2,0.525950819,0.999998099,0.962184574,D2,0.924369158
1375,1770763022.659289,D1,0.000001000,0.000001904,0.037311236,D2,0.925377519
1375,1770763022.659289,D2,0.525170470,0.999998096,0.962688755,D2,0.925377519
1376,1770763022.758306,D1,0.000001000,0.000001905,0.036813778,D2,0.926372435
1376,1770763022.758306,D2,0.524816046,0.999998095,0.963186212,D2,0.926372435
1377,1770763022.852446,D1,0.000001000,0.000001907,0.036322953,D2,0.927354085
1377,1770763022.852446,D2,0.524433411,0.999998093,0.963677038,D2,0.927354085
1378,1770763022.948671,D1,0.000001000,0.000001908,0.035838672,D2,0.928322646
1378,1770763022.948671,D2,0.524125429,0.999998092,0.964161318,D2,0.928322646
1379,1770763023.057204,D1,0.000001000,0.000001910,0.035360849,D2,0.929278293
1379,1770763023.057204,D2,0.523560875,0.999998090,0.964639142,D2,0.929278293
1380,1770763023.156309,D1,0.000001000,0.000001911,0.034889396,D2,0.930221198
1380,1770763023.156309,D2,0.523274140,0.999998089,0.965110595,D2,0.930221198
1381,1770763023.246483,D1,0.000001000,0.000001912,0.034424230,D2,0.931151531
1381,1770763023.246483,D2,0.522931209,0.999998088,0.965575761,D2,0.931151531
1382,1770763023.360509,D1,0.000001000,0.000001914,0.033965266,D2,0.932069460
1382,1770763023.360509,D2,0.522477641,0.999998086,0.966034725,D2,0.932069460
1383,1770763023.455733,D1,0.000001000,0.000001914,0.033512421,D2,0.932975149
1383,1770763023.455733,D2,0.522376502,0.999998086,0.966487570,D2,0.932975149
1384,1770763023.554327,D1,0.000001000,0.000001915,0.033065614,D2,0.933868763
1384,1770763023.554327,D2,0.522132391,0.999998085,0.966934377,D2,0.933868763
1385,1770763023.649733,D1,0.000001000,0.000001916,0.032624765,D2,0.934750462
1385,1770763023.649733,D2,0.521874099,0.999998084,0.967375227,D2,0.934750462
1386,1770763023.741187,D1,0.000001000,0.000001917,0.032189794,D2,0.935620404
1386,1770763023.741187,D2,0.521706881,0.999998083,0.967810198,D2,0.935620404
1387,1770763023.833081,D1,0.000001000,0.000001916,0.031760622,D2,0.936478748
1387,1770763023.833081,D2,0.521835884,0.999998084,0.968239370,D2,0.936478748
1388,1770763023.938662,D1,0.000001000,0.000001917,0.031337173,D2,0.937325647
1388,1770763023.938662,D2,0.521532377,0.999998083,0.968662819,D2,0.937325647
1389,1770763024.036668,D1,0.000001000,0.000001919,0.030919369,D2,0.938161254
1389,1770763024.036668,D2,0.521161242,0.999998081,0.969080623,D2,0.938161254
1390,1770763024.128410,D1,0.000001000,0.000001919,0.030507137,D2,0.938985719
1390,1770763024.128410,D2,0.521027128,0.999998081,0.969492856,D2,0.938985719
1391,1770763024.218774,D1,0.000001000,0.000001921,0.030100400,D2,0.939799192
1391,1770763024.218774,D2,0.520663835,0.999998079,0.969899592,D2,0.939799192
1392,1770763024.330864,D1,0.000001000,0.000001921,0.029699087,D2,0.940601818
1392,1770763024.330864,D2,0.520536529,0.999998079,0.970300905,D2,0.940601818
1393,1770763024.422990,D1,0.000001000,0.000001922,0.029303125,D2,0.941393742
1393,1770763024.422990,D2,0.520348339,0.999998078,0.970696867,D2,0.941393742
1394,1770763024.512241,D1,0.000001000,0.000001922,0.028912442,D2,0.942175108
1394,1770763024.512241,D2,0.520293896,0.999998078,0.971087550,D2,0.942175108
1395,1770763024.603256,D1,0.000001000,0.000001923,0.028526969,D2,0.942946055
1395,1770763024.603256,D2,0.519997710,0.999998077,0.971473024,D2,0.942946055
1396,1770763024.698438,D1,0.000001000,0.000001925,0.028146635,D2,0.943706723
1396,1770763024.698438,D2,0.519603852,0.999998075,0.971853358,D2,0.943706723
1397,1770763024.787866,D1,0.000001000,0.000001926,0.027771372,D2,0.944457249
1397,1770763024.787866,D2,0.519238824,0.999998074,0.972228621,D2,0.944457249
1398,1770763024.877963,D1,0.000001000,0.000001927,0.027401113,D2,0.945197767
1398,1770763024.877963,D2,0.519023503,0.999998073,0.972598880,D2,0.945197767
1399,1770763024.971044,D1,0.000001000,0.000001927,0.027035790,D2,0.945928412
1399,1770763024.971044,D2,0.518994991,0.999998073,0.972964203,D2,0.945928412
1400,1770763025.062772,D1,0.000001000,0.000001927,0.026675339,D2,0.946649315
1400,1770763025.062772,D2,0.518857060,0.999998073,0.973324654,D2,0.946649315
1401,1770763025.157109,D1,0.000001000,0.000001928,0.026319693,D2,0.947360606
1401,1770763025.157109,D2,0.518671207,0.999998072,0.973680300,D2,0.947360606
1402,1770763025.271530,D1,0.000001000,0.000001929,0.025968790,D2,0.948062414
1402,1770763025.271530,D2,0.518377601,0.999998071,0.974031203,D2,0.948062414
1403,1770763025.362489,D1,0.000001000,0.000001930,0.025622565,D2,0.948754863
1403,1770763025.362489,D2,0.518179583,0.999998070,0.974377428,D2,0.948754863
1404,1770763025.457750,D1,0.000001000,0.000001932,0.025280957,D2,0.949438080
1404,1770763025.457750,D2,0.517690960,0.999998068,0.974719037,D2,0.949438080
1405,1770763025.558959,D1,0.000001000,0.000001933,0.024943903,D2,0.950112188
1405,1770763025.558959,D2,0.517322821,0.999998067,0.975056091,D2,0.950112188
1406,1770763025.651968,D1,0.000001000,0.000001934,0.024611343,D2,0.950777307
1406,1770763025.651968,D2,0.516964641,0.999998066,0.975388650,D2,0.950777307
1407,1770763025.756052,D1,0.000001000,0.000001935,0.024283218,D2,0.951433558
1407,1770763025.756052,D2,0.516872001,0.999998065,0.975716776,D2,0.951433558
1408,1770763025.847201,D1,0.000001000,0.000001935,0.023959467,D2,0.952081059
1408,1770763025.847201,D2,0.516804447,0.999998065,0.976040526,D2,0.952081059
1409,1770763025.936965,D1,0.000001000,0.000001937,0.023640034,D2,0.952719926
1409,1770763025.936965,D2,0.516389431,0.999998063,0.976359960,D2,0.952719926
1410,1770763026.027955,D1,0.000001000,0.000001937,0.023324859,D2,0.953350276
1410,1770763026.027955,D2,0.516258339,0.999998063,0.976675135,D2,0.953350276
1411,1770763026.118079,D1,0.000001000,0.000001937,0.023013887,D2,0.953972220
1411,1770763026.118079,D2,0.516136664,0.999998063,0.976986107,D2,0.953972220
1412,1770763026.230852,D1,0.000001000,0.000001939,0.022707061,D2,0.954585872
1412,1770763026.230852,D2,0.515849899,0.999998061,0.977292933,D2,0.954585872
1413,1770763026.320483,D1,0.000001000,0.000001939,0.022404326,D2,0.955191342
1413,1770763026.320483,D2,0.515837562,0.999998061,0.977595668,D2,0.955191342
1414,1770763026.411118,D1,0.000001000,0.000001940,0.022105627,D2,0.955788740
1414,1770763026.411118,D2,0.515535574,0.999998060,0.977894367,D2,0.955788740
1415,1770763026.502575,D1,0.000001000,0.000001940,0.021810912,D2,0.956378171
1415,1770763026.502575,D2,0.515421386,0.999998060,0.978189083,D2,0.956378171
1416,1770763026.597120,D1,0.000001000,0.000001941,0.021520125,D2,0.956959744
1416,1770763026.597120,D2,0.515237677,0.999998059,0.978479869,D2,0.956959744
1417,1770763026.695326,D1,0.000001000,0.000001941,0.021233216,D2,0.957533562
1417,1770763026.695326,D2,0.515162783,0.999998059,0.978766778,D2,0.957533562
1418,1770763026.785806,D1,0.000001000,0.000001942,0.020950133,D2,0.958099730
1418,1770763026.785806,D2,0.514899489,0.999998058,0.979049862,D2,0.958099730
1419,1770763026.878293,D1,0.000001000,0.000001944,0.020670823,D2,0.958658348
1419,1770763026.878293,D2,0.514480844,0.999998056,0.979329171,D2,0.958658348
1420,1770763026.968350,D1,0.000001000,0.000001946,0.020395238,D2,0.959209518
1420,1770763026.968350,D2,0.513991414,0.999998054,0.979604756,D2,0.959209518
1421,1770763027.057331,D1,0.000001000,0.000001947,0.020123328,D2,0.959753339
1421,1770763027.057331,D2,0.513560841,0.999998053,0.979876667,D2,0.959753339
1422,1770763027.174455,D1,0.000001000,0.000001948,0.019855043,D2,0.960289910
1422,1770763027.174455,D2,0.513315173,0.999998052,0.980144952,D2,0.960289910
1423,1770763027.284715,D1,0.000001000,0.000001949,0.019590335,D2,0.960819325
1423,1770763027.284715,D2,0.513050907,0.999998051,0.980409660,D2,0.960819325
1424,1770763027.375255,D1,0.000001000,0.000001949,0.019329156,D2,0.961341682
1424,1770763027.375255,D2,0.513104195,0.999998051,0.980670839,D2,0.961341682
1425,1770763027.465561,D1,0.000001000,0.000001950,0.019071460,D2,0.961857075
1425,1770763027.465561,D2,0.512921280,0.999998050,0.980928535,D2,0.961857075
1426,1770763027.556388,D1,0.000001000,0.000001951,0.018817200,D2,0.962365595
1426,1770763027.556388,D2,0.512597802,0.999998049,0.981182795,D2,0.962365595
1427,1770763027.653593,D1,0.000001000,0.000001952,0.018566330,D2,0.962867335
1427,1770763027.653593,D2,0.512332782,0.999998048,0.981433665,D2,0.962867335
1428,1770763027.758767,D1,0.000001000,0.500000000,0.024985446,D2,0.950029104
1428,1770763027.758767,D2,0.000001000,0.500000000,0.975014550,D2,0.950029104
1429,1770763027.849398,D1,0.000001000,0.500000000,0.031318973,D2,0.937362049
1429,1770763027.849398,D2,0.000001000,0.500000000,0.968681022,D2,0.937362049
1430,1770763027.941460,D1,0.000001000,0.500000000,0.037568053,D2,0.924863889
1430,1770763027.941460,D2,0.000001000,0.500000000,0.962431942,D2,0.924863889
1431,1770763028.033460,D1,0.000001000,0.500000000,0.043733813,D2,0.912532370
1431,1770763028.033460,D2,0.000001000,0.500000000,0.956266183,D2,0.912532370
1432,1770763028.146000,D1,0.000001000,0.500000000,0.049817362,D2,0.900365272
1432,1770763028.146000,D2,0.000001000,0.500000000,0.950182634,D2,0.900365272
1433,1770763028.245033,D1,0.000001000,0.500000000,0.055819797,D2,0.888360401
1433,1770763028.245033,D2,0.000001000,0.500000000,0.944180199,D2,0.888360401
1434,1770763028.333912,D1,0.000001000,0.500000000,0.061742200,D2,0.876515596
1434,1770763028.333912,D2,0.000001000,0.500000000,0.938257796,D2,0.876515596
1435,1770763028.423109,D1,0.000001000,0.500000000,0.067585637,D2,0.864828721
1435,1770763028.423109,D2,0.000001000,0.500000000,0.932414359,D2,0.864828721
1436,1770763028.513594,D1,0.000001000,0.500000000,0.073351162,D2,0.853297672
1436,1770763028.513594,D2,0.000001000,0.500000000,0.926648834,D2,0.853297672
1437,1770763028.606038,D1,0.000001000,0.500000000,0.079039813,D2,0.841920370
1437,1770763028.606038,D2,0.000001000,0.500000000,0.920960183,D2,0.841920370
1438,1770763028.713882,D1,0.000001000,0.500000000,0.084652616,D2,0.830694765
1438,1770763028.713882,D2,0.000001000,0.500000000,0.915347380,D2,0.830694765
1439,1770763028.805550,D1,0.000001000,0.500000000,0.090190581,D2,0.819618834
1439,1770763028.805550,D2,0.000001000,0.500000000,0.909809415,D2,0.819618834
1440,1770763028.905538,D1,0.000001000,0.500000000,0.095654706,D2,0.808690583
1440,1770763028.905538,D2,0.000001000,0.500000000,0.904345290,D2,0.808690583
1441,1770763029.010816,D1,0.000001000,0.500000000,0.101045977,D2,0.797908042
1441,1770763029.010816,D2,0.000001000,0.500000000,0.898954019,D2,0.797908042
1442,1770763029.123216,D1,0.000001000,0.500000000,0.106365364,D2,0.787269268
1442,1770763029.123216,D2,0.000001000,0.500000000,0.893634632,D2,0.787269268
1443,1770763029.221698,D1,0.000001000,0.500000000,0.111613826,D2,0.776772345
1443,1770763029.221698,D2,0.000001000,0.500000000,0.888386170,D2,0.776772345
1444,1770763029.312626,D1,0.000001000,0.500000000,0.116792308,D2,0.766415380
1444,1770763029.312626,D2,0.000001000,0.500000000,0.883207688,D2,0.766415380
1445,1770763029.402487,D1,0.000001000,0.500000000,0.121901744,D2,0.756196508
1445,1770763029.402487,D2,0.000001000,0.500000000,0.878098252,D2,0.756196508
1446,1770763029.494415,D1,0.000001000,0.500000000,0.126943054,D2,0.746113888
1446,1770763029.494415,D2,0.000001000,0.500000000,0.873056942,D2,0.746113888
1447,1770763029.587952,D1,0.000001000,0.500000000,0.131917147,D2,0.736165703
1447,1770763029.587952,D2,0.000001000,0.500000000,0.868082850,D2,0.736165703
1448,1770763029.677837,D1,0.000001000,0.500000000,0.136824918,D2,0.726350160
1448,1770763029.677837,D2,0.000001000,0.500000000,0.863175078,D2,0.726350160
1449,1770763029.770459,D1,0.000001000,0.500000000,0.141667252,D2,0.716665492
1449,1770763029.770459,D2,0.000001000,0.500000000,0.858332744,D2,0.716665492
1450,1770763029.859724,D1,0.000001000,0.500000000,0.146445022,D2,0.707109952
1450,1770763029.859724,D2,0.000001000,0.500000000,0.853554974,D2,0.707109952
1451,1770763029.950594,D1,0.000001000,0.500000000,0.151159089,D2,0.697681819
1451,1770763029.950594,D2,0.000001000,0.500000000,0.848840908,D2,0.697681819
1452,1770763030.063393,D1,0.000001000,0.500000000,0.155810301,D2,0.688379395
1452,1770763030.063393,D2,0.000001000,0.500000000,0.844189696,D2,0.688379395
1453,1770763030.163656,D1,0.000001000,0.500000000,0.160399497,D2,0.679201003
1453,1770763030.163656,D2,0.000001000,0.500000000,0.839600500,D2,0.679201003
1454,1770763030.271043,D1,0.000001000,0.500000000,0.164927504,D2,0.670144989
1454,1770763030.271043,D2,0.000001000,0.500000000,0.835072493,D2,0.670144989
1455,1770763030.365688,D1,0.000001000,0.500000000,0.169395137,D2,0.661209723
1455,1770763030.365688,D2,0.000001000,0.500000000,0.830604860,D2,0.661209723
1456,1770763030.460666,D1,0.000001000,0.500000000,0.173803202,D2,0.652393593
1456,1770763030.460666,D2,0.000001000,0.500000000,0.826196795,D2,0.652393593
1457,1770763030.552042,D1,0.000001000,0.500000000,0.178152492,D2,0.643695012
1457,1770763030.552042,D2,0.000001000,0.500000000,0.821847504,D2,0.643695012
1458,1770763030.647844,D1,0.000001000,0.500000000,0.182443792,D2,0.635112412
1458,1770763030.647844,D2,0.000001000,0.500000000,0.817556204,D2,0.635112412
1459,1770763030.812375,D1,0.000001000,0.500000000,0.186677875,D2,0.626644246
